english,analytical_skills,domain_skills,quantitative_ability,college
0.2758224589664376,0.4122890725417728,0.7641918485901072,-0.04356277863981152,-1.0014568785753644
0.5011402605068985,-1.4943875845596903,-0.11269159874318248,-0.5044415706699041,-1.3127360610233414
-2.8535305765432,-0.8088172243256053,0.3325788412925977,-2.2533086991219644,-1.8635926573251715
0.5844693363978292,1.0404156502547062,0.4013514376285937,0.7737822022846456,-0.3361491406051657
-1.8524409579195948,-0.7377784403209796,-0.5936023926307059,0.7279740509459293,-0.26206064122764333
-0.41505136848400204,0.567368141827631,-0.7299304643756257,0.2368775894851177,0.4088075864068978
1.444860773886218,0.09052492348455186,1.2018643464793153,0.5183103521729776,0.14712468768931952
0.2811217680957825,-0.8663053539360327,0.17835423820968085,0.8750359768952745,1.1250881981361296
0.14748330628202092,0.8112778792441778,0.6517239594666466,0.6351740745347269,-2.4766500269249767
0.3234922313054724,1.2024359801314886,-0.6193021232968868,0.059824601698077996,1.0987916829687665
0.22546783536134124,0.48001648662984275,-0.19183763704828258,0.10739071578793748,0.5416259787488774
-0.3266120770832008,0.2295432349808303,0.10316163703752657,0.7301782450413306,-0.8366074340333917
1.1606999145369785,1.3181145689587648,0.2781099694453841,0.1345034683277159,-0.8366074340333917
-0.08752615376825752,-0.5922752508039796,-1.0674134912892115,-0.8656504512731944,0.39440087575557337
0.11602931459562664,-2.3250447915957326,-0.6688615909368781,-0.9046626650874334,-0.5424420413701554
-0.07077434247418822,-0.2360157870305396,0.3534501038126382,-1.608995478446992,1.8877729254308566
0.5310221761248072,0.8004548147272843,0.0003666000976511682,0.33310157353957176,-0.9138991147715381
-0.0639129700662758,-1.071258369276898,-0.6209774847729747,-0.1304488350001748,0.36776374604635287
0.20119243552532073,-0.6440309783531106,-0.2809048634910143,0.2009867178050585,-0.057649747628952495
-0.8765685182280407,-1.6432821234949393,-1.2652425594896275,-1.5850247609065689,-0.9983858974280243
-0.3840749958964368,0.8758995630801211,0.3589673045457666,0.060298623180503455,-0.269043903598504
-0.613559398984534,-0.2540757917865977,1.5076486076863882,0.06764596339664233,0.4712448292092145
0.041040935397464576,0.2138396436219204,0.26819598281745644,0.6803044728163821,-1.2907572157655156
1.7499795881637181,0.5064581192698727,-0.7389755237185306,0.30607599017462955,0.5963591601626818
1.2718340076254804,0.49983699888412897,-0.4669051707347004,0.784077460734779,-0.5471940483577924
0.2978221288449034,0.18853770943631531,-0.25282877025960965,0.7126839469020511,0.12395799485593673
0.13010583949343238,-1.8468130515977046,0.46032658673442045,-0.5415281805583003,-0.5465999567536459
-0.4487360770920141,-0.8203818178263141,0.19698617024752296,-1.4952498702697445,-0.6324172296749975
-1.4036431777688951,-0.3296193859730003,-0.2986252111381761,0.1226126119835115,0.30596500391811693
-0.47922643922226155,0.8112778792441778,0.9082710138356312,-1.1119853819506202,-1.2019481899425712
0.8290322100565882,-1.2506645440682869,0.5630399716826668,0.34600886477849585,0.9223490011362228
-0.6489982481447394,-1.1137187582863395,-1.7903981320731395,-0.4868524779379885,-0.6198684633860274
0.22985100914940407,-2.1163447480192854,-1.0569015294168758,-0.8348057786249037,-1.0476049300461192
-0.20816083166976407,0.33614095966272967,0.19668212808473598,0.31065210523312475,0.12226132195623007
0.017914954623892254,-1.3409598877499846,-1.736525412301984,-0.9804396334829898,-2.678028721127967
-0.4281007239036403,1.63738494026003,0.16786347198696766,1.1466701238375963,0.29815060528263615
-0.5415846935413898,1.0892711497667273,0.11780122939898638,0.12650962546231195,-0.8669848710499947
-0.3354129461563042,1.1431220970893992,0.6820297517551697,0.6005277307675101,1.5640185484188622
-0.44717397931818553,0.6027178677278545,-1.6786467701520706,0.2542826807461989,0.19221478358451735
0.08998607580404477,-0.20770849808223593,-0.22006246580035002,0.3036009361769434,0.5394320672479763
-0.6330102110561634,1.2289710479273566,-0.11152083751078376,0.014548177807924627,-0.7121625288121596
0.8491933134687965,0.38561214141728783,0.547281344530951,0.587068414219873,-0.3783318772638042
0.48225911521969883,0.047294796231801446,-0.33887924559185945,-0.8441586650531787,0.9612248337100646
-0.3498957929662308,-3.735177239748433,-1.4807047277281236,-1.33773685389911,-0.11565808468056542
-1.216549606781038,-1.1118538049948725,-0.08609910754999903,-0.1642270776379287,1.0935262783395123
0.5417632752684007,0.44876512268731666,0.4316537307666509,-0.7832974766898061,-0.34726800598032836
0.7169802073171316,-0.2016153159919813,-0.5574809662606578,-0.29044047641769843,2.0556431022601616
-0.6615255599436582,0.2281228911851856,-1.225988498171739,-1.16265200022186,-0.3437558040486153
0.9813188474478775,0.7773985284365322,-0.1624713219980284,0.2849279536833628,-0.18200956695044168
0.6396682142067472,0.316284799401933,0.1358465283670002,0.5956770176422655,-0.047337532076784365
0.5173029490983342,0.6895621326591441,0.5913251012720904,-0.6265291706675384,-0.9707782000994922
0.6121110914385667,-0.03985839136438522,-1.0687065257879242,-1.3590013853138225,-0.4359581303352098
0.43690924516344737,-3.6386853464862075,0.11857768754108527,0.40518417820966934,0.2141421682330228
-0.6546957148268873,-1.0004641867275998,-0.10852937951539189,-1.076373047994607,-0.24752367421473298
0.4747494857653492,0.06179950695221773,-0.19026372827635527,-0.1846315373551007,-0.06911693492760021
-0.9194829819691502,-2.0605648986130487,-0.5109566302329748,-0.2706955818297638,-1.4962247520151735
-0.21056810352637448,-0.22181401744040707,0.4587219663642005,-1.2248754166459563,-1.5293892926978014
-0.46969510133283354,0.6599473167430943,0.08987646927386932,-0.9035748217503852,0.816342544922771
0.2036306396444164,-0.2187577485523754,-1.9015704724991926,0.20688207087120455,1.3300287515005558
0.6459061835448778,-0.6120909691988411,0.8400987534850752,0.5362541721353304,-0.0696905479521783
0.029412693261173968,-1.3636414011944724,0.7817761880867345,-0.6897383228346311,-0.08403873509055201
0.9308511838466116,0.5321504803287924,1.4831219514406675,1.3180827368855557,0.5854301159161477
-0.6809338886696578,0.3809541504681289,-0.2970697439126429,-1.0893276678421058,1.2266404316588488
0.542254198725048,-0.8242199522339614,0.5200609336154199,-0.7406905727915766,0.3444134216278537
0.8908193289215418,0.8513731125930817,0.3536318250902944,-0.3070306956459679,2.1529445690898776
-0.3916946308594969,-0.24175402234907878,1.0373003952889897,0.610438733572906,-0.31393861966743636
0.658651809927231,0.9484642837327973,0.3213719807964149,0.831249099222418,-0.5121869323697679
-0.32257505128461417,-0.04575463350472108,-0.06943663949879426,1.1815727293835994,1.4300690560250209
-0.4199630770089725,0.9811912025990209,-0.8915622176065601,0.04711166864792183,-0.9426147528926754
0.35413131770439743,-0.6307257764887125,-0.6304642058631201,-0.6865565200219939,-0.9891771087954909
-3.0372268339133686,0.29395222151596445,-6.301431669485429,-8.790564082129196,-0.3133546213887065
-0.8891625304805703,-0.7348243174576586,1.1066907395860026,-0.05695253816728033,-0.06051563893327311
-1.1589913875167286,-0.6253458688545582,-0.7858050814303945,-0.585202109443664,-1.3801494618638943
0.02969519303874276,-0.05316173157128506,-0.4997519102619166,0.22212439884433183,0.2646094206457253
-1.2159412043155167,-0.39644540426156744,0.05811015229253653,0.12422657396334835,-1.1000958890294443
-0.04634455549072716,-0.5471626289170177,0.6726946284955566,0.13824420909129095,0.3282671697620241
1.4415836581303625,1.0651768597975075,0.6241944658802451,0.23217786402982604,0.17194272177285178
-1.0737731285032757,0.7051118985592958,-0.6852409198332511,-0.009708411059641606,0.3243669275321641
0.6749908480876722,0.9994070525562829,0.5233383235614101,0.928833026972379,1.5929864721754352
0.5374256756142133,0.5109989950782592,1.5882798819421624,0.856868069036038,1.1502851489942165
0.2682313757460054,0.12987377738557118,0.38605507556275115,-0.7395097396787018,-0.8378212308042561
-0.9402266105462969,0.026666467927887842,-0.6898259557061353,-0.5297449932806777,0.4132373546200404
-0.19982623026590307,-0.15428370631457333,-0.31888464579690645,0.2700420657382305,1.0174777453873227
-0.21803432766639838,0.45641796329349593,0.45310931463869797,0.8202094902881462,-0.729612814890431
0.8775437472828188,-1.3429136396246757,-0.47662093258997595,0.06980807030092322,-0.9426147528926875
0.3691223479780429,1.2024359801314886,1.024344273462418,1.1350868369275458,-0.9346660671907034
0.9893980314720006,0.5582670560831482,0.5298299457142974,0.0875533773629307,-1.4396491913126643
0.6387020169293339,0.6758512857587551,0.9315400788240076,1.0924341616899738,0.12226132195623007
0.7070453072708652,-2.033993990676743,1.3227615407168354,0.34908598284896647,1.382718910096112
0.4338798955426889,1.2070131335902896,-0.22106329057941207,0.1210485021867607,0.3610963110571759
1.9673291595368128,-0.3519487274942984,0.026683053232007238,0.3882493897226989,0.4414432892534705
1.2395520560272453,0.08557924797073489,-0.08344808424941332,0.24237027197406713,-0.001028995672723109
0.6992152464357222,0.32176349341602584,-0.7026346558273115,0.5760659468941394,-0.24229416419798155
-1.7966379222683342,-1.4054249099521794,1.1390698281927052,0.20798458750212967,-0.2022678607172295
-0.0030365732583314147,-0.4915925246246271,-1.0384724389777835,-0.8537976102192308,0.004677197610521783
2.0323629953272904,0.11768314110069951,1.3013383442265385,0.6253434235175138,1.0211843903111273
-0.07502745697423,-0.9087533901848336,-1.6137169807964586,-0.19831132754134445,-1.962112681202462
-0.9859295104876874,-0.30932128070852355,-0.06571363393889082,-0.04286433936695776,-0.5370980157000602
-0.994522992216111,0.33242324463354345,0.3651061837594983,-1.0682890120382698,0.0001124343625618567
-0.24935307366865253,0.10381707854994039,-0.19866427175407003,0.8966722138253592,-0.42417784065333136
-0.6942645673456046,1.4868236445013938,-0.023098597034013842,1.4265840621022956,-0.8846348966592872
0.5461181912780956,-0.15878173648196584,-0.37846295383648926,0.06579269953061392,-0.5424420413701554
1.4670678484983364,1.426482121456138,-0.030566946081744227,0.4869060663812818,0.2029017680254882
-1.0755202281918204,-2.5724506047779605,-2.2689112738913897,-1.4617843240943649,-0.8123542002179682
-0.2909600683897896,-2.1304196654003396,0.24440053846224247,0.029878479004848916,-0.6360047173205969
0.4480675440139667,0.3637157367521639,0.9974832199894276,0.3960763696993123,0.8308466740284922
1.261978811946817,-0.4851381394229369,-0.6036724189234715,-0.46812132124307865,0.07296558771022912
-1.3170751558596068,-0.5606679771085697,-0.723604953265588,0.054480802222962504,0.5619029148203686
0.004229644444879896,0.4501232636310997,0.38064190087408156,1.1364607338068977,-1.336009493068432
-0.6812866958940685,-0.5162629871357384,-0.4597291399077238,-0.5845849843102827,-0.9364999673454354
-0.9923375135930129,-0.8787330463491557,-1.877302997181333,0.49820995099926624,-1.0630224465633158
-0.5777971924643632,-0.1527487337150322,-1.1103360956647843,0.2818975763649178,-1.144096965169222
1.1290908359586118,1.5107792523312633,0.9915899068817524,0.5789122927930289,1.2625776470599703
-0.3221072561962114,0.8957488578281413,-0.43052215143739053,-0.3554995070179688,-0.9157302190333698
0.5673083853111679,-1.9075112092580133,-0.33108899239724815,-0.5313132994351224,1.4716218604988647
0.515985348347386,0.9142828014178181,0.6679383285575767,1.1155000701002626,0.8822921071896961
-1.1597459765136624,-0.5244130303383588,0.08452357151479307,-1.1709543086633274,1.7730283027135825
-0.3684576375380466,0.42302925134952435,0.43125066035346593,-1.4606261948909998,-1.3902587262556463
-0.8693525361354781,0.37957680304928315,-0.8965149747051666,-0.7906604257697584,-1.9140771955342697
-1.3304214203626672,0.26710940180856485,0.15985181828773026,-0.3055971980022818,0.8012848842304044
1.322692524864284,0.6548322958991227,0.7336827666890644,0.6628706385504703,0.7219577271753477
-0.37687986689465947,1.405673634754457,-0.44331642820540557,-0.8023820970085161,-1.350496843140983
-0.8344882089656215,-0.439778700765098,-0.15937659706036947,0.12899551589991523,1.5548579607249797
-1.2419371897133422,1.2289710479273566,-0.029417365097325582,0.26274770436497347,0.6220079268372282
-0.004920143634357457,-1.4362741213437555,0.309907597286263,-0.19016941192262346,-1.0685770300731137
0.4599659945534285,0.3176799542453816,-0.18839535181916378,-0.5515984232783081,1.4203037078111103
-1.4275313578559956,-0.8680796124613986,-1.5237650065077468,-0.8070971499420544,-1.8505103652294508
-0.8308156384970214,-0.40117017618030426,0.2663989931836618,-0.3850279868580812,0.9686678011775645
0.24961424613183092,0.839428065313189,0.8279216063601089,0.17213447251225186,0.42043265478196434
-0.24536830634677084,-0.9157877651534654,0.5043211444464133,-0.090179650900834,-0.13120723047903768
0.8193176863451566,0.5686939798230655,-0.10261688289120756,-0.9671468712702636,-0.08518724368706238
0.28666082338968063,1.087774696223236,-0.04144802309279271,0.7975761129693836,0.8935199246111571
-0.8591474384019837,-0.7052268181061142,-0.8614981483105292,-1.4846232329007236,-1.5511175701680822
-1.8332805735599094,-1.5937937059644278,0.2924555241149179,0.03466622787233215,1.291674495193759
0.5618737928563935,0.9142828014178181,0.7757435144540782,-0.15024824070341083,-0.6491669337695016
-0.32535587023515566,1.361801468379563,0.47462185702464527,0.9330910628809566,-0.08805893920580087
-0.43970220348040273,0.8239768922815625,-0.9684501209698838,-0.8741267619346529,-0.6138969239711879
0.8824228541260182,0.11650069050158078,0.5752287344713501,0.48936035976634773,0.10188473452599768
-0.43608524910858604,0.2507552081783842,0.36861692123053574,-0.2992062054155236,0.9202156065894532
-1.0158170149286991,0.48102266216167877,-1.5840757999404445,-0.14626034582143213,0.6541370521807642
-9.92581762035829,0.260567937849047,-8.666056806404498,-9.273545064427726,-0.2312606807893877
0.5152113614801171,0.012839604193646836,1.0185259659149573,0.8997077033027486,-0.031311819904101416
-0.7777324217517545,-1.2281125735569378,-2.073441458578182,-0.8893172137081659,-0.010163883275229102
1.2585349450484546,0.8523062356349546,0.1600939072034635,0.08255354825500519,1.0703342707689583
-0.1644255025386758,0.18434218185477502,0.18207900724791273,0.764132764925151,-0.43949420617737084
0.8622246641115332,0.9955391706218223,0.9300920093771295,1.4459018521147222,0.12113008918920841
0.19613943362514186,0.7786236657668113,0.44057284891473286,-0.08504818473844801,0.9100774138596189
-0.5861968670973874,-0.1966839745455423,-0.9293677531856225,0.3127735905119726,-1.1882407358015654
0.8848436968133574,1.0232092074310057,0.303977630800063,0.4406166418640356,0.6834770503440424
-0.02029006001221454,-1.0328293154940715,-0.06828092533854714,0.18773820443374736,-0.4141726039824898
1.0081319936051567,1.0557505183220048,0.5540126724744637,0.43623696289487807,-0.19242435236886146
-0.6630603903824696,-1.034664585680821,-0.25854302054374967,0.23658152744679237,-0.2167565516836665
0.8477061560595124,-0.521104140671526,-0.7607786807412219,-0.09444779587450813,-1.803517946137554
-0.04276086262710303,-0.9060542183761245,0.6093736514007699,0.16499346545384327,-0.042756831616168056
0.7718354574285523,0.6455594152250742,1.152786926899237,1.168370291884217,1.4485526308174714
0.7126646199478296,1.249424593214488,0.5410339516349043,0.5010986672382913,1.7298741155948425
0.7257615197785285,1.2198532533439426,0.6523280161715194,0.020922352171095754,0.08431375333442172
-0.5571183965525807,-1.9053984893387352,-0.14003378926996657,-0.4483457203994482,-1.28762027572032
0.5188326188907847,1.135025703462175,-0.16839767073203682,0.04833759773507303,1.7680173974930575
-1.1244343142350581,0.21135219769577587,-1.0460927492054142,0.7984333577067985,-0.54303595152875
-0.3869170810288736,0.443699107915315,0.7440728790960691,1.105742733862221,0.5031813830327388
1.0745121395166553,0.8457482817231435,1.447580700755764,0.7358562568569916,-1.2475311607293005
-0.8593205380168903,-0.5081264049991131,0.19558891415480634,1.163933629442427,1.4746948059279383
-1.5218872989273877,-0.5770100442012583,-1.127590210193851,-0.3573722262542656,-1.5850574445256702
0.5631807684251922,0.7189999809466814,-1.0457583860089181,-0.649782170949148,-0.8797636377827444
-1.4635581734521863,-0.22025786180089052,0.211348340895563,0.8618133743445024,0.6290937423780215
0.2579195728287243,0.7139459400084642,0.9249837360878327,-0.5489234085968774,-0.35253800862291956
2.1869998749520754,1.2429103703851423,-0.1830386257147637,2.209810810942774,-0.4471588565330676
-0.7737121640184605,0.4554551954133189,0.028325359984357854,-0.0671131991695714,-0.006737581991590722
-1.093059669410902,-1.95130908793731,0.29750775663847145,-1.7987611819688083,-0.5110018266857593
-1.010581551660589,0.42201115973491204,-0.02820848664304466,-0.17598550995197132,0.2029017680254882
1.252646438879715,1.1291981905091677,-0.23273134377509228,1.1721352430420273,0.08431375333442172
-1.1791992788509125,0.11847430993841876,-1.626984145011513,-1.0058772891070789,1.1214097428028895
-1.1219196158639229,-1.655358957704131,-0.5123122823272915,-0.2461342431922669,1.310865131971017
0.04211651015109735,0.6701614530988806,0.20014709633618463,0.355621600943349,-0.7984281331629451
-0.023497804041115185,-0.44176177510682607,0.4474759426837406,-0.8793886240001241,-0.6138969239711879
0.1578682157121712,0.6691931797389669,0.49103784688356794,1.0187422220691549,1.2047190617804453
0.012235548613213326,-0.3358730682561864,0.03757952646899311,-0.3092706552968757,0.7051696826287714
0.943587685143626,0.5838429559997977,0.952618957642188,0.007877835762886871,-1.0963839977522054
-0.1847309220619431,0.9811912025990209,-0.3518348995492473,-0.3966055569173409,-0.4453897079707015
-0.870103191084077,-1.9339674354089247,-0.976880929880067,-1.1750300066387842,-1.0457560009855469
-0.8941931471077957,0.046254365726904556,-1.749989703433731,0.19177423640504462,-1.4320389839520347
0.8281916388719104,-0.03696645301444538,-1.2926399246841762,-0.8942333472000514,-0.9965436412443363
-0.35395357937089317,-0.2447687501468935,0.40309186001281566,-0.3248562125200336,0.7878264545110947
0.39512020194315794,-0.41704861087899486,0.6683783039311246,0.4639531825826563,-0.8943826472457111
-0.3250832786717937,0.031374615293057496,-0.38536023896756266,-0.7831714133905838,-0.48732135469719473
0.14024558537727816,0.7839347413648462,0.6488105360520411,1.3329367294980001,1.3300287515005558
-0.042762369578128276,0.384985596919823,0.17397187244019624,0.5107627321673961,-1.2244083866050013
